"id","region","year","type","capacity_p_inst","capacity_p_max","capacity_p_min","cost_fix_p","cost_inv_p","cost_var_e","emi_ch4_f_pow","emi_n2o_f_pow","emi_nox_f_pow","lifetime","bandwidth_type","version","method","source","comment","conversion_factor_sec_methane","conversion_factor_sec_elec","ef_sec_methane_emi_co2_f_pow"
840,"IE",2027,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8339.07093833693,471074.114074,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.34192037470726,1.0,"global_emission_factors.sec_methane"
841,"IE",2030,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8236.11944527104,467883.99592,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.32558139534884,1.0,"global_emission_factors.sec_methane"
842,"IE",2035,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8150.3265343828,459908.700535,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.29885057471264,1.0,"global_emission_factors.sec_methane"
843,"IE",2040,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8064.53362349456,451933.40515,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.27272727272727,1.0,"global_emission_factors.sec_methane"
844,"IE",2045,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7978.74071260632,443958.109765,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.24719101123596,1.0,"global_emission_factors.sec_methane"
845,"IE",2050,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
846,"IE",2060,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
847,"IE",2070,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
848,"IT",2020,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8579.291088824,478517.7231,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.38095238095238,1.0,"global_emission_factors.sec_methane"
849,"IT",2021,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8544.9739244687,477454.350382,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.37529691211401,1.0,"global_emission_factors.sec_methane"
850,"IT",2024,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8442.02243140282,474264.232228,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.35849056603774,1.0,"global_emission_factors.sec_methane"
851,"IT",2027,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8339.07093833693,471074.114074,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.34192037470726,1.0,"global_emission_factors.sec_methane"
852,"IT",2030,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8236.11944527104,467883.99592,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.32558139534884,1.0,"global_emission_factors.sec_methane"
853,"IT",2035,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8150.3265343828,459908.700535,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.29885057471264,1.0,"global_emission_factors.sec_methane"
854,"IT",2040,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8064.53362349456,451933.40515,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.27272727272727,1.0,"global_emission_factors.sec_methane"
855,"IT",2045,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7978.74071260632,443958.109765,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.24719101123596,1.0,"global_emission_factors.sec_methane"
856,"IT",2050,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
857,"IT",2060,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
858,"IT",2070,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
859,"NL",2020,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8579.291088824,478517.7231,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.38095238095238,1.0,"global_emission_factors.sec_methane"
860,"NL",2021,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8544.9739244687,477454.350382,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.37529691211401,1.0,"global_emission_factors.sec_methane"
861,"NL",2024,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8442.02243140282,474264.232228,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.35849056603774,1.0,"global_emission_factors.sec_methane"
862,"NL",2027,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8339.07093833693,471074.114074,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.34192037470726,1.0,"global_emission_factors.sec_methane"
863,"NL",2030,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8236.11944527104,467883.99592,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.32558139534884,1.0,"global_emission_factors.sec_methane"
864,"NL",2035,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8150.3265343828,459908.700535,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.29885057471264,1.0,"global_emission_factors.sec_methane"
865,"NL",2040,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8064.53362349456,451933.40515,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.27272727272727,1.0,"global_emission_factors.sec_methane"
866,"NL",2045,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7978.74071260632,443958.109765,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.24719101123596,1.0,"global_emission_factors.sec_methane"
867,"NL",2050,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
868,"NL",2060,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
869,"NL",2070,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
870,"NO",2020,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8579.291088824,478517.7231,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.38095238095238,1.0,"global_emission_factors.sec_methane"
871,"NO",2021,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8544.9739244687,477454.350382,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.37529691211401,1.0,"global_emission_factors.sec_methane"
872,"NO",2024,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8442.02243140282,474264.232228,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.35849056603774,1.0,"global_emission_factors.sec_methane"
873,"NO",2027,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8339.07093833693,471074.114074,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.34192037470726,1.0,"global_emission_factors.sec_methane"
874,"NO",2030,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8236.11944527104,467883.99592,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.32558139534884,1.0,"global_emission_factors.sec_methane"
875,"NO",2035,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8150.3265343828,459908.700535,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.29885057471264,1.0,"global_emission_factors.sec_methane"
876,"NO",2040,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8064.53362349456,451933.40515,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.27272727272727,1.0,"global_emission_factors.sec_methane"
877,"NO",2045,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7978.74071260632,443958.109765,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.24719101123596,1.0,"global_emission_factors.sec_methane"
878,"NO",2050,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
879,"NO",2060,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
880,"NO",2070,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
881,"SE",2020,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8579.291088824,478517.7231,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.38095238095238,1.0,"global_emission_factors.sec_methane"
882,"SE",2021,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8544.9739244687,477454.350382,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.37529691211401,1.0,"global_emission_factors.sec_methane"
883,"SE",2024,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8442.02243140282,474264.232228,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.35849056603774,1.0,"global_emission_factors.sec_methane"
884,"SE",2027,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8339.07093833693,471074.114074,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.34192037470726,1.0,"global_emission_factors.sec_methane"
885,"SE",2030,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8236.11944527104,467883.99592,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.32558139534884,1.0,"global_emission_factors.sec_methane"
886,"SE",2035,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8150.3265343828,459908.700535,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.29885057471264,1.0,"global_emission_factors.sec_methane"
887,"SE",2040,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8064.53362349456,451933.40515,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.27272727272727,1.0,"global_emission_factors.sec_methane"
888,"SE",2045,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7978.74071260632,443958.109765,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.24719101123596,1.0,"global_emission_factors.sec_methane"
889,"SE",2050,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
890,"SE",2060,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
891,"SE",2070,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
892,"SI",2020,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8579.291088824,478517.7231,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.38095238095238,1.0,"global_emission_factors.sec_methane"
893,"SI",2021,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8544.9739244687,477454.350382,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.37529691211401,1.0,"global_emission_factors.sec_methane"
894,"SI",2024,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8442.02243140282,474264.232228,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.35849056603774,1.0,"global_emission_factors.sec_methane"
895,"SI",2027,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8339.07093833693,471074.114074,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.34192037470726,1.0,"global_emission_factors.sec_methane"
896,"SI",2030,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8236.11944527104,467883.99592,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.32558139534884,1.0,"global_emission_factors.sec_methane"
897,"SI",2035,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8150.3265343828,459908.700535,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.29885057471264,1.0,"global_emission_factors.sec_methane"
898,"SI",2040,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8064.53362349456,451933.40515,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.27272727272727,1.0,"global_emission_factors.sec_methane"
899,"SI",2045,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7978.74071260632,443958.109765,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.24719101123596,1.0,"global_emission_factors.sec_methane"
900,"SI",2050,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
901,"SI",2060,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
902,"SI",2070,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
903,"SK",2020,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8579.291088824,478517.7231,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.38095238095238,1.0,"global_emission_factors.sec_methane"
904,"SK",2021,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8544.9739244687,477454.350382,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.37529691211401,1.0,"global_emission_factors.sec_methane"
905,"SK",2024,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8442.02243140282,474264.232228,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.35849056603774,1.0,"global_emission_factors.sec_methane"
906,"SK",2027,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8339.07093833693,471074.114074,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.34192037470726,1.0,"global_emission_factors.sec_methane"
907,"SK",2030,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8236.11944527104,467883.99592,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.32558139534884,1.0,"global_emission_factors.sec_methane"
908,"SK",2035,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8150.3265343828,459908.700535,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.29885057471264,1.0,"global_emission_factors.sec_methane"
909,"SK",2040,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,8064.53362349456,451933.40515,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.27272727272727,1.0,"global_emission_factors.sec_methane"
910,"SK",2045,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7978.74071260632,443958.109765,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.24719101123596,1.0,"global_emission_factors.sec_methane"
911,"SK",2050,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
912,"SK",2060,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
913,"SK",2070,"pow_combustion_gt_methane_1",0.0,100000.0,0.0,7892.94780171808,435982.81438,4.785177231,6.12,3.6,172.8,25,"","v1","","","",2.22222222222222,1.0,"global_emission_factors.sec_methane"
914,"DE",2020,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6911.922667,521052.63182,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_methane"
915,"DE",2021,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6885.33834905,518925.886384,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0746887966805,1.0,"global_emission_factors.sec_methane"
916,"DE",2024,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6805.5853952,512545.650076,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.04918032786885,1.0,"global_emission_factors.sec_methane"
917,"DE",2027,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6725.83244135,506165.413768,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.02429149797571,1.0,"global_emission_factors.sec_methane"
918,"DE",2030,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6646.0794875,499785.17746,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
919,"DE",2035,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6579.618692625,494468.31387,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
920,"DE",2040,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6513.15789775,489151.45028,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
921,"DE",2045,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6446.697102875,483834.58669,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
922,"DE",2050,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6380.236308,478517.7231,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
923,"DE",2060,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6380.236308,478517.7231,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
924,"DE",2070,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6380.236308,478517.7231,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
925,"CZ",2020,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6911.922667,521052.63182,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_methane"
926,"CZ",2021,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6885.33834905,518925.886384,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0746887966805,1.0,"global_emission_factors.sec_methane"
927,"CZ",2024,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6805.5853952,512545.650076,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.04918032786885,1.0,"global_emission_factors.sec_methane"
928,"CZ",2027,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6725.83244135,506165.413768,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.02429149797571,1.0,"global_emission_factors.sec_methane"
929,"CZ",2030,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6646.0794875,499785.17746,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
930,"CZ",2035,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6579.618692625,494468.31387,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
931,"CZ",2040,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6513.15789775,489151.45028,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
932,"CZ",2045,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6446.697102875,483834.58669,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
933,"CZ",2050,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6380.236308,478517.7231,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
934,"CZ",2060,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6380.236308,478517.7231,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
935,"CZ",2070,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6380.236308,478517.7231,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
936,"EE",2020,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6911.922667,521052.63182,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.08333333333333,1.0,"global_emission_factors.sec_methane"
937,"EE",2021,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6885.33834905,518925.886384,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0746887966805,1.0,"global_emission_factors.sec_methane"
938,"EE",2024,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6805.5853952,512545.650076,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.04918032786885,1.0,"global_emission_factors.sec_methane"
939,"EE",2027,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6725.83244135,506165.413768,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.02429149797571,1.0,"global_emission_factors.sec_methane"
940,"EE",2030,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6646.0794875,499785.17746,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
941,"EE",2035,"pow_combustion_ic_methane_1",0.0,100000.0,0.0,6579.618692625,494468.31387,6.380236308,1134.0,2.16,270.0,25,"","v1","","","",2.0,1.0,"global_emission_factors.sec_methane"
