"id","region","year","type","availability_constant","efficiency","cost_fix_p","cost_inv_p","lifetime","cost_var_e","starting_year","flow_share_fix_pri_envir_heat","flow_share_fix_pri_geoth_heat","flow_share_fix_iip_cooling","flow_share_fix_pri_solar_radiation","flow_share_fix_iip_heat_high","flow_share_fix_exo_space_heat","flow_share_fix_sec_elec_ind","flow_share_up_sec_methane","capacity_p_inst_0","potential_annual_max","flow_share_min_sec_methane","flow_share_min_sec_elec_ind","flow_share_fix_iip_hot_water","flow_share_fix_iip_steam","flow_share_fix_iip_process_heat","flow_share_fix_iip_machine_drive","flow_share_fix_iip_electro_chemicals","flow_share_fix_iip_other_processes","flow_share_fix_exo_cooling_normal","flow_share_fix_iip_pump_fans_compression","flow_share_fix_iip_lighting","flow_share_fix_iip_heat_kiln","flow_share_fix_iip_other_sugar_ind_heat","bandwidth_type","version","method","source","comment"
471,"DE",2045,"ind_other_heat_pump_dual_envir_heat_gas_1",0.8,0.7,20.0,2015.0,15.0,"",2030.0,0.6,"",0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
472,"DE",2050,"ind_other_heat_pump_dual_envir_heat_gas_1",0.8,0.7,20.0,2015.0,15.0,"",2030.0,0.6,"",0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
473,"DE",2060,"ind_other_heat_pump_dual_envir_heat_gas_1",0.8,0.7,20.0,2015.0,15.0,"",2030.0,0.6,"",0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
474,"DE",2070,"ind_other_heat_pump_dual_envir_heat_gas_1",0.8,0.7,20.0,2015.0,15.0,"",2030.0,0.6,"",0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
475,"DE",2030,"ind_other_heat_pump_dual_geo_elec_1",0.8,0.75,25.0,2500.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
476,"DE",2035,"ind_other_heat_pump_dual_geo_elec_1",0.8,0.75,25.0,2500.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
477,"DE",2040,"ind_other_heat_pump_dual_geo_elec_1",0.8,0.75,25.0,2500.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
478,"DE",2045,"ind_other_heat_pump_dual_geo_elec_1",0.8,0.75,25.0,2500.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
479,"DE",2050,"ind_other_heat_pump_dual_geo_elec_1",0.8,0.75,25.0,2500.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
480,"DE",2060,"ind_other_heat_pump_dual_geo_elec_1",0.8,0.75,25.0,2500.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
481,"DE",2070,"ind_other_heat_pump_dual_geo_elec_1",0.8,0.75,25.0,2500.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
482,"DE",2030,"ind_other_heat_pump_dual_geo_gas_1",0.8,0.7,30.0,2700.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
483,"DE",2035,"ind_other_heat_pump_dual_geo_gas_1",0.8,0.7,30.0,2700.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
484,"DE",2040,"ind_other_heat_pump_dual_geo_gas_1",0.8,0.7,30.0,2700.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
485,"DE",2045,"ind_other_heat_pump_dual_geo_gas_1",0.8,0.7,30.0,2700.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
486,"DE",2050,"ind_other_heat_pump_dual_geo_gas_1",0.8,0.7,30.0,2700.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
487,"DE",2060,"ind_other_heat_pump_dual_geo_gas_1",0.8,0.7,30.0,2700.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
488,"DE",2070,"ind_other_heat_pump_dual_geo_gas_1",0.8,0.7,30.0,2700.0,15.0,"",2030.0,"",0.7,0.5,"","","","","","","","","","","","","","","","","","","","","","","","",""
489,"DE",2021,"ind_other_heat_pump_envir_heat_elec_1",0.8,0.9,10.0,1400.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
490,"DE",2024,"ind_other_heat_pump_envir_heat_elec_1",0.8,0.9,10.0,1400.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
491,"DE",2027,"ind_other_heat_pump_envir_heat_elec_1",0.8,0.9,10.0,1400.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
492,"DE",2030,"ind_other_heat_pump_envir_heat_elec_1",0.8,0.9,10.0,1400.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
493,"DE",2035,"ind_other_heat_pump_envir_heat_elec_1",0.8,0.9,10.0,1400.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
494,"DE",2040,"ind_other_heat_pump_envir_heat_elec_1",0.8,0.9,10.0,1400.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
495,"DE",2045,"ind_other_heat_pump_envir_heat_elec_1",0.8,0.9,10.0,1400.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
496,"DE",2050,"ind_other_heat_pump_envir_heat_elec_1",0.8,0.9,10.0,1400.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
497,"DE",2060,"ind_other_heat_pump_envir_heat_elec_1",0.8,0.9,10.0,1400.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
498,"DE",2070,"ind_other_heat_pump_envir_heat_elec_1",0.8,0.9,10.0,1400.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
499,"DE",2021,"ind_other_heat_pump_envir_heat_gas_1",0.8,0.84,15.0,1500.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
500,"DE",2024,"ind_other_heat_pump_envir_heat_gas_1",0.8,0.84,15.0,1500.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
501,"DE",2027,"ind_other_heat_pump_envir_heat_gas_1",0.8,0.84,15.0,1500.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
502,"DE",2030,"ind_other_heat_pump_envir_heat_gas_1",0.8,0.84,15.0,1500.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
503,"DE",2035,"ind_other_heat_pump_envir_heat_gas_1",0.8,0.84,15.0,1500.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
504,"DE",2040,"ind_other_heat_pump_envir_heat_gas_1",0.8,0.84,15.0,1500.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
505,"DE",2045,"ind_other_heat_pump_envir_heat_gas_1",0.8,0.84,15.0,1500.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
506,"DE",2050,"ind_other_heat_pump_envir_heat_gas_1",0.8,0.84,15.0,1500.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
507,"DE",2060,"ind_other_heat_pump_envir_heat_gas_1",0.8,0.84,15.0,1500.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
508,"DE",2070,"ind_other_heat_pump_envir_heat_gas_1",0.8,0.84,15.0,1500.0,20.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
509,"DE",2021,"ind_other_heat_pump_geo_elec_1",0.8,0.9,20.0,1700.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
510,"DE",2024,"ind_other_heat_pump_geo_elec_1",0.8,0.9,20.0,1700.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
511,"DE",2027,"ind_other_heat_pump_geo_elec_1",0.8,0.9,20.0,1700.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
512,"DE",2030,"ind_other_heat_pump_geo_elec_1",0.8,0.9,20.0,1700.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
513,"DE",2035,"ind_other_heat_pump_geo_elec_1",0.8,0.9,20.0,1700.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
514,"DE",2040,"ind_other_heat_pump_geo_elec_1",0.8,0.9,20.0,1700.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
515,"DE",2045,"ind_other_heat_pump_geo_elec_1",0.8,0.9,20.0,1700.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
516,"DE",2050,"ind_other_heat_pump_geo_elec_1",0.8,0.9,20.0,1700.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
517,"DE",2060,"ind_other_heat_pump_geo_elec_1",0.8,0.9,20.0,1700.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
518,"DE",2070,"ind_other_heat_pump_geo_elec_1",0.8,0.9,20.0,1700.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
519,"DE",2021,"ind_other_heat_pump_geo_gas_1",0.8,0.84,25.0,1800.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
520,"DE",2024,"ind_other_heat_pump_geo_gas_1",0.8,0.84,25.0,1800.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
521,"DE",2027,"ind_other_heat_pump_geo_gas_1",0.8,0.84,25.0,1800.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
522,"DE",2030,"ind_other_heat_pump_geo_gas_1",0.8,0.84,25.0,1800.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
523,"DE",2035,"ind_other_heat_pump_geo_gas_1",0.8,0.84,25.0,1800.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
524,"DE",2040,"ind_other_heat_pump_geo_gas_1",0.8,0.84,25.0,1800.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
525,"DE",2045,"ind_other_heat_pump_geo_gas_1",0.8,0.84,25.0,1800.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
526,"DE",2050,"ind_other_heat_pump_geo_gas_1",0.8,0.84,25.0,1800.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
527,"DE",2060,"ind_other_heat_pump_geo_gas_1",0.8,0.84,25.0,1800.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
528,"DE",2070,"ind_other_heat_pump_geo_gas_1",0.8,0.84,25.0,1800.0,20.0,"",2021.0,"",0.7,"","","","","","","","","","","","","","","","","","","","","","","","","",""
529,"DE",2021,"ind_other_heat_pump_hot_water_envir_heat_elec_1",0.15,0.93,14.0,1372.0,15.0,"",2021.0,0.58,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
530,"DE",2024,"ind_other_heat_pump_hot_water_envir_heat_elec_1",0.15,0.93,11.9,1344.6,15.0,"",2021.0,0.58,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
531,"DE",2027,"ind_other_heat_pump_hot_water_envir_heat_elec_1",0.15,0.93,11.9,1317.7,15.0,"",2021.0,0.58,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
532,"DE",2030,"ind_other_heat_pump_hot_water_envir_heat_elec_1",0.15,0.93,10.71,1304.5,15.0,"",2021.0,0.58,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
533,"DE",2035,"ind_other_heat_pump_hot_water_envir_heat_elec_1",0.15,0.93,10.71,1291.4,15.0,"",2021.0,0.58,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
534,"DE",2040,"ind_other_heat_pump_hot_water_envir_heat_elec_1",0.15,0.93,10.1745,1278.5,15.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
535,"DE",2045,"ind_other_heat_pump_hot_water_envir_heat_elec_1",0.15,0.93,10.1745,1278.5,15.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
536,"DE",2050,"ind_other_heat_pump_hot_water_envir_heat_elec_1",0.15,0.93,9.665775,1265.7,15.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
537,"DE",2060,"ind_other_heat_pump_hot_water_envir_heat_elec_1",0.15,0.93,9.665775,1265.7,15.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
538,"DE",2070,"ind_other_heat_pump_hot_water_envir_heat_elec_1",0.15,0.93,9.665775,1265.7,15.0,"",2021.0,0.6,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
